ts,mid,spread,obi,depth,volatility,trade_intensity,queue_at_best,hour
1764547446867476878,2988.4,0.19995117,0.9358621,5742.67,3.362493225722574e-05,242.23860412453365,547.36017,0
1764547447867476878,2987.75,0.2998047,0.98469836,4690.598,5.196729034651071e-05,351.1381699346999,872.02246,0
1764547448867476878,2987.5,0.7998047,0.96723586,3798.5999,5.217067155172117e-05,335.34269949247397,164.9088,0
1764547449867476878,2985.25,0.100097656,0.9969911,7097.8174,0.00016172767209354788,394.9181608508966,5467.4424,0
1764547450867476878,2984.5498,0.6999512,0.99476475,6947.5483,0.00016441811749245971,407.9843815502086,4975.3633,0
1764547451867476878,2984.25,0.100097656,0.98402953,6171.486,0.0001629545440664515,357.95690054436335,4137.1113,0
1764547452867476878,2981.95,0.100097656,0.5619935,1620.4773,0.00021778891095891595,345.63840435953216,169.13861,0
1764547453867476878,2981.95,0.100097656,0.6561153,1400.4294,0.0002193501713918522,283.5285988347178,169.12291,0
1764547454867476878,2982.65,0.099853516,0.06911817,603.1086,0.00023335189325734973,241.7408533299605,7.5790997,0
1764547455867476878,2982.65,0.099853516,0.097880796,617.19836,0.00023433633032254875,199.00828637808462,10.3622,0
1764547456867476878,2982.95,0.100097656,0.8504269,2048.0361,0.00023818286717869341,175.44178221270715,10.3556,0
1764547457867476878,2983.15,0.099853516,0.772098,2200.049,0.00024082446179818362,150.7090831023117,153.6133,0
1764547458867476878,2983.45,0.100097656,0.21548761,2030.1278,0.00024398548703175038,128.82823851170835,5.7817,0
1764547459867476878,2983.35,0.099853516,0.23705666,2674.162,0.00024398548703175038,113.81402609281368,81.724,0
1764547460867476878,2982.95,0.100097656,0.68983763,3782.4626,0.00024297487107105553,116.74804539366878,6.8435035,0
1764547461867476878,2982.65,0.099853516,0.8682428,5255.209,0.00024239574850071222,135.46444944838484,746.6559,0
1764547462867476878,2982.35,0.099853516,0.89523757,4258.695,0.00024109167861752212,158.22018415881706,228.60245,0
1764547463867476878,2982.0498,0.30004883,0.91599494,2568.1147,0.00023967195011209697,197.33442887732005,260.08847,0
1764547464867476878,2981.5,0.20019531,0.7398787,4313.5596,0.00023989944020286202,220.29500156567556,299.62265,0
1764547465867476878,2981.2998,0.19995117,0.9378268,4352.94,0.00024021932040341198,203.20221764335503,71.33018,0
1764547466867476878,2981.2002,0.19995117,0.9552453,4732.845,0.0002407149295322597,171.8059820859206,51.580284,0
1764547467867476878,2981.35,0.099853516,0.82667416,2911.149,0.00024238461628556252,143.92568754110437,45.711502,0
1764547468867476878,2981.35,0.099853516,0.82271427,3222.7617,0.00024347129510715604,117.83638654779469,100.4603,0
1764547469867476878,2981.65,0.099853516,0.5768615,1385.0615,0.000195889690076001,113.15304421508978,129.59492,0
1764547470867476878,2981.75,0.100097656,0.48984322,747.8854,0.00019267183961346745,107.32468610397011,12.2169,0
1764547471867476878,2982.55,0.100097656,0.3049289,1264.4912,0.0002039446117123589,112.52263865915594,70.952705,0
1764547472867476878,2982.95,0.100097656,0.77316916,3747.691,0.00011543891014298424,133.9989407267186,1006.9777,0
1764547473867476878,2983.7002,0.19995117,0.17155433,1678.1034,0.0001261574070667848,174.42217480399864,1.2835,0
1764547474867476878,2984.15,0.099853516,0.06545507,3844.8008,0.00012052997772116214,193.92272616278632,40.9784,0
1764547475867476878,2984.2002,0.19995117,0.051542222,4583.78,0.00012040902947774157,167.47142348245015,23.080101,0
1764547476867476878,2984.35,0.099853516,0.1500636,4713.4897,0.0001193626449094154,176.99323898967202,91.3193,0
1764547477867476878,2984.65,0.099853516,0.110973366,6308.162,0.00012016949767712504,188.77696560285378,115.748604,0
1764547478867476878,2984.85,0.30004883,0.13556834,3150.4978,0.00011934516805922613,237.9413607959291,6.396,0
1764547479867476878,2985.9,0.19995117,0.0446091,2612.579,0.0001382188347633928,319.70442064212136,0.062800005,0
1764547480867476878,2986.65,0.099853516,0.007902026,10105.788,0.00013902726641390473,329.7278086704407,0.034,0
1764547481867476878,2986.85,0.099853516,0.010657662,11318.73,0.0001339610607828945,298.05503037641546,98.311195,0
1764547482867476878,2986.85,0.099853516,0.10425314,10683.288,0.00012928407522849739,255.62805128177254,185.4077,0
1764547483867476878,2986.85,0.099853516,0.112509735,9948.334,0.00012416030222084373,217.99147078603946,17.9811,0
1764547484867476878,2986.85,0.099853516,0.14722304,7834.051,0.00011025687854271382,216.7241321417768,108.2545,0
1764547485867476878,2986.95,0.100097656,0.10691072,7335.836,0.0001051250656018965,221.12460042681533,6.0974,0
1764547486867476878,2987.15,0.099853516,0.20498219,5365.4062,0.0001012178254313767,235.78482320196383,206.63931,0
1764547487867476878,2987.35,0.099853516,0.18844391,3309.1316,0.00010088521230500191,208.08963335903016,2.7578,0
1764547488867476878,2987.35,0.099853516,0.24149086,2951.8442,0.00010088521230500191,176.5325366231085,87.7952,0
1764547489867476878,2987.35,0.099853516,0.1602058,2621.208,0.00010323728929506615,149.24561707217651,61.0189,0
1764547490867476878,2987.15,0.099853516,0.2517212,2542.3037,0.00010845179349416867,124.91101516292146,169.2981,0
1764547491867476878,2987.35,0.099853516,0.34769675,3092.1528,0.00010056272731162608,122.2081066734959,36.206295,0
1764547492867476878,2987.35,0.099853516,0.45906562,2066.442,0.00010124416439794004,130.5087686919247,107.58029,0
1764547493867476878,2987.35,0.099853516,0.5305015,2155.919,9.369378676638007e-05,110.11438891901597,85.344604,0
1764547494867476878,2987.35,0.099853516,0.43243912,1671.7843,9.223692177329212e-05,97.22353719434643,77.4671,0
1764547495867476878,2987.6,0.19995117,0.4221498,1240.5536,9.206593676935881e-05,108.78424857847736,5.3281,0
1764547496867476878,2987.4,0.19995117,0.6579696,1076.638,9.59410026553087e-05,98.12847210778004,167.36131,0
1764547497867476878,2986.85,0.099853516,0.60763764,1226.1658,0.00010791965178214014,102.27437674475868,200.97342,0
1764547498867476878,2986.75,0.100097656,0.37588748,1103.1464,0.0001087649870896712,120.71410386490922,133.84692,0
1764547499867476878,2986.75,0.100097656,0.3432438,888.26465,8.029682794585824e-05,106.62692678209763,13.487531,0
1764547500867476878,2986.65,0.099853516,0.2798251,920.9824,5.966374374111183e-05,92.73682147035817,32.65001,0
1764547501867476878,2986.25,0.100097656,0.17313479,3029.2302,6.419189594453201e-05,85.8962962611957,63.160797,0
1764547502867476878,2985.15,0.099853516,0.34674335,1836.7668,0.00010093067976413295,177.27479500852894,29.92,0
1764547503867476878,2982.85,0.099853516,0.7686033,1996.1577,0.00019043352222070098,233.0559111762566,905.7044,0
1764547504867476878,2982.55,0.100097656,0.54595023,786.45825,0.00018992071272805333,255.34189357085026,72.16817,0
1764547505867476878,2982.55,0.100097656,0.5680124,755.91144,0.00018913195526693016,209.23753006254213,72.16817,0
1764547506867476878,2982.75,0.100097656,0.26946533,1993.0541,0.00018913195526693016,173.1218930295022,21.1623,0
1764547507867476878,2982.55,0.100097656,0.26950777,2340.8655,0.0001863922516349703,146.81575676814663,103.03397,0
1764547508867476878,2982.55,0.100097656,0.22441146,2070.559,0.00018639226618688554,137.96696130085627,50.255768,0
1764547509867476878,2981.05,0.100097656,0.963695,4987.0205,0.00020673077960964292,213.1996876736069,1212.6307,0
1764547510867476878,2981.05,0.100097656,0.9238894,4673.0796,0.00020786633831448853,186.6981803887779,724.0727,0
1764547511867476878,2981.05,0.100097656,0.90888757,4904.3325,0.00020565011072903872,155.03077279105725,528.1856,0
1764547512867476878,2981.05,0.100097656,0.9086562,6665.7505,0.00020565011072903872,127.47226909824985,461.08832,0
1764547513867476878,2981.15,0.099853516,0.84173685,5539.9824,0.00020666496129706502,105.81562085074539,159.22162,0
1764547514867476878,2981.15,0.099853516,0.8028951,5310.741,0.00020666496129706502,88.08465692192111,98.8702,0
1764547515867476878,2981.05,0.100097656,0.79759777,5633.1396,0.00020286468497943133,98.94546604075882,116.71854,0
1764547516867476878,2980.85,0.099853516,0.8441805,10941.021,0.00020286468497943133,105.11850576583075,2047.2566,0
1764547517867476878,2980.85,0.099853516,0.8805177,9370.72,0.00020345975644886494,123.76775674787058,1063.1991,0
1764547518867476878,2980.85,0.099853516,0.9122392,9319.179,0.00020415495964698493,109.48958480044736,701.1293,0
1764547519867476878,2980.75,0.100097656,0.8492384,10616.99,0.00020347539975773543,102.87514524317314,1107.7046,0
1764547520867476878,2980.7002,0.19995117,0.79494435,10902.91,0.0002037830272456631,132.80720331305076,718.04895,0
1764547521867476878,2980.55,0.100097656,0.9155131,9942.199,0.00020389656128827482,186.49784851222051,369.16348,0
1764547522867476878,2980.45,0.100097656,0.9193686,8502.258,0.00019434952992014587,194.56471999881987,3236.3142,0
1764547523867476878,2980.45,0.100097656,0.83965564,6825.2285,0.00011225269554415718,174.16019797464594,1150.4478,0
1764547524867476878,2980.25,0.100097656,0.99637115,7459.905,0.00011160178110003471,183.37589060144637,763.7138,0
1764547525867476878,2980.15,0.099853516,0.93004644,7996.1143,0.00011126148456241935,169.71255967604577,1557.1998,0
1764547526867476878,2980.15,0.099853516,0.97850966,7740.9683,0.00010897929314523935,144.02443070417738,1303.3099,0
1764547527867476878,2980.2002,0.19995117,0.86661047,8590.44,0.00010960776126012206,122.63023103203122,1263.7076,0
1764547528867476878,2980.15,0.099853516,0.9133158,7784.4507,0.00010936782200587913,124.32868199668822,984.40204,0
1764547529867476878,2980.15,0.099853516,0.95113057,7439.2905,2.600594780233223e-05,105.77963887262587,950.4773,0
1764547530867476878,2980.35,0.099853516,0.89855736,5653.467,3.1441762985195965e-05,90.77423607370835,742.64355,0
1764547531867476878,2980.75,0.100097656,0.27102047,1141.7495,4.477942638914101e-05,105.49796913129288,3.4,0
1764547532867476878,2980.55,0.100097656,0.82352185,1491.4207,4.675739546655677e-05,89.81854740657944,4.0719,0
1764547533867476878,2980.25,0.100097656,0.88740003,7539.9595,4.9749472964322194e-05,82.78193855158213,50.042847,0
1764547534867476878,2980.45,0.100097656,0.7320376,3324.1157,5.28333148395177e-05,81.1900431638214,14.215,0
1764547535867476878,2980.45,0.100097656,0.6838729,3524.3438,5.262918784865178e-05,67.0165929227154,27.1982,0
1764547536867476878,2980.45,0.100097656,0.5559495,4343.2,5.101833812659606e-05,54.86854559233533,21.428501,0
1764547537867476878,2980.15,0.099853516,0.8798998,8322.561,5.492087439051829e-05,70.30026022218883,636.2678,0
1764547538867476878,2980.15,0.099853516,0.9157089,7535.7476,5.492087439051829e-05,70.06456303091,213.7995,0
1764547539867476878,2980.05,0.100097656,0.88369894,8630.517,5.493037315318361e-05,88.90486141880783,102.49309,0
1764547540867476878,2979.95,0.100097656,0.90158015,9374.601,5.5125430662883446e-05,113.93726319301227,1580.2518,0
1764547541867476878,2979.95,0.100097656,0.88820106,8294.851,5.448225056170486e-05,108.87309653295272,495.7924,0
1764547542867476878,2979.7002,0.19995117,0.89945483,12176.792,5.6635006330907345e-05,204.78753185060378,1505.3639,0
1764547543867476878,2979.6,0.19995117,0.9700978,11531.522,5.673117993865162e-05,217.87743157042507,1524.5431,0
1764547544867476878,2979.45,0.100097656,0.9650007,9941.096,5.606462946161628e-05,215.36188000044228,2083.3809,0
1764547545867476878,2979.5,0.20019531,0.9859803,9511.362,5.623523611575365e-05,180.31131762933646,1868.2322,0
1764547546867476878,2979.45,0.100097656,0.9721718,9772.1455,5.619081639451906e-05,149.25784409344797,1867.1082,0
1764547547867476878,2979.45,0.100097656,0.98492736,10682.784,5.5885317124193534e-05,123.47087182587879,1738.1375,0
1764547548867476878,2979.95,0.100097656,0.72797006,2437.8523,6.830106576671824e-05,119.03505531847651,0.3355,0
1764547549867476878,2979.45,0.100097656,0.98651075,9584.963,7.711553189437836e-05,111.59666174349292,1689.2477,0
1764547550867476878,2979.45,0.100097656,0.96806,9077.752,7.506244583055377e-05,134.14716118383507,1021.41376,0
1764547551867476878,2979.35,0.099853516,0.88020456,7125.747,6.680369551759213e-05,160.22325694363573,827.027,0
1764547552867476878,2979.15,0.099853516,0.93535835,7898.9004,6.678816862404346e-05,209.85056098222574,749.5559,0
1764547553867476878,2978.95,0.100097656,0.9285639,7493.242,6.523907359223813e-05,202.80814905047976,635.8442,0
1764547554867476878,2978.85,0.099853516,0.9185379,7287.797,6.197601032909006e-05,185.44107802310683,970.81616,0
1764547555867476878,2978.75,0.100097656,0.9089158,6302.5347,6.168129038996994e-05,179.01670049975377,2100.2627,0
1764547556867476878,2978.7998,0.19995117,0.77362645,5450.548,6.217267218744382e-05,166.50609517512095,588.47754,0
1764547557867476878,2978.7002,0.19995117,0.85615355,7571.3433,5.991633952362463e-05,151.18773894240638,278.62442,0
1764547558867476878,2978.55,0.100097656,0.9313387,8832.254,5.9902260545641184e-05,141.9089760526755,313.6127,0
1764547559867476878,2978.35,0.30004883,0.9188589,8511.899,6.052012031432241e-05,181.98597946482494,3104.2175,0
1764547560867476878,2978.15,0.099853516,0.9584472,4724.859,6.110315734986216e-05,207.3662155257601,1555.3003,0
1764547561867476878,2978.0,0.39990234,0.91714585,2315.9988,6.084623237256892e-05,270.56279908897875,236.12523,0
1764547562867476878,2977.15,0.30004883,0.8461651,3827.0999,8.165307372109964e-05,360.9141351360382,1623.3735,0
1764547563867476878,2976.9,0.19995117,0.87855005,3210.542,8.210270607378334e-05,351.32242970839866,95.856735,0
1764547564867476878,2976.4502,0.30004883,0.98042643,6523.848,8.528766193194315e-05,375.55406220552237,559.05646,0
1764547565867476878,2975.95,0.100097656,0.95232296,5080.225,8.748655818635598e-05,424.03378594188024,1839.6516,0
1764547566867476878,2975.85,0.30004883,0.8859737,2130.3674,8.714485738892108e-05,405.7194676505152,8.891815,0
1764547567867476878,2975.25,0.100097656,0.910893,4993.3223,9.110933024203405e-05,411.75220468667015,4.9681273,0
1764547568867476878,2975.05,0.100097656,0.852302,5039.6934,7.295382965821773e-05,344.0024240076734,2975.8782,0
1764547569867476878,2974.85,0.099853516,0.9226103,5268.29,7.03005789546296e-05,308.29194296599036,406.2023,0
1764547570867476878,2974.45,0.100097656,0.79140896,2321.4905,6.900954031152651e-05,293.1936751898736,1214.0421,0
1764547571867476878,2972.75,0.100097656,0.977906,1209.0293,0.0001257330586668104,345.18284170067693,79.90939,0
1764547572867476878,2972.4,0.40014648,0.71403337,1421.8219,0.00012532921391539276,326.4789656903214,391.61328,0
1764547573867476878,2971.65,0.099853516,0.6949418,3426.3052,0.0001283942983718589,337.6308372495005,1078.7562,0
1764547574867476878,2971.65,0.099853516,0.5803129,2772.687,0.00012975410209037364,311.7762527934266,306.69977,0
1764547575867476878,2971.65,0.099853516,0.56937295,2973.3098,0.00013109412975609303,258.5236526859897,298.55774,0
1764547576867476878,2971.75,0.100097656,0.67471844,2657.9229,0.0001320346782449633,223.98757364276818,79.5836,0
1764547577867476878,2972.05,0.100097656,0.6790817,2398.0469,0.00013941395445726812,216.01397929461677,22.820797,0
1764547578867476878,2972.55,0.100097656,0.17745613,1343.3877,0.00015182614151854068,208.76067540152837,54.684593,0
1764547579867476878,2972.55,0.100097656,0.16901746,1189.28,0.000153264933032915,185.23905549140088,38.787994,0
1764547580867476878,2972.45,0.100097656,0.36926353,1244.892,0.0001537659700261429,159.27421977265345,48.088207,0
1764547581867476878,2972.05,0.100097656,0.43049064,1604.868,0.0001536188501631841,138.0160102710973,13.623301,0
1764547582867476878,2971.5,0.20019531,0.84273845,2815.5679,0.00014903653936926275,165.92857212730326,595.56067,0
1764547583867476878,2971.05,0.100097656,0.9255085,2612.4883,0.00014951561752241105,193.31317608922097,648.3797,0
1764547584867476878,2970.65,0.099853516,0.9072455,2536.045,0.00014926491712685674,210.2957161060436,323.32175,0
1764547585867476878,2970.45,0.100097656,0.6850348,1759.7202,0.0001484992098994553,228.73157505624425,92.59681,0
1764547586867476878,2970.35,0.099853516,0.5606636,2028.4819,0.00014850866864435375,190.16988264926405,431.98404,0
1764547587867476878,2970.35,0.099853516,0.7097916,2509.9285,0.00014761436614207923,155.6979312341834,431.98404,0
1764547588867476878,2970.55,0.100097656,0.5950423,2681.378,0.0001511723967269063,129.649915455111,311.3642,0
1764547589867476878,2970.65,0.099853516,0.5058465,1910.9806,0.00015304921544156969,122.64387438696336,27.2623,0
1764547590867476878,2970.65,0.099853516,0.43034026,2241.4448,0.00015305131091736257,102.58754260030415,28.0139,0
1764547591867476878,2970.35,0.099853516,0.54101944,2876.8389,0.00010023272625403479,107.55657810942893,278.754,0
1764547592867476878,2970.35,0.099853516,0.73836905,4062.2886,9.896470146486536e-05,98.21095602165654,141.43053,0
1764547593867476878,2971.0,0.39990234,0.16842206,1567.6544,0.00010033280705101788,142.22114318452762,0.23,0
1764547594867476878,2972.25,0.100097656,0.054720473,997.87146,0.00013757793931290507,185.68567598729072,1.5516,0
1764547595867476878,2972.75,0.100097656,0.15030347,2088.6294,0.00014178625133354217,177.04172941210717,151.67334,0
1764547596867476878,2972.85,0.099853516,0.5167818,2509.5938,0.00014178371930029243,188.45412770908717,258.67368,0
1764547597867476878,2973.0498,0.30004883,0.46809,2418.2324,0.0001409874384989962,170.60742212289674,7.3779,0
1764547598867476878,2973.65,0.099853516,0.22925152,2267.0503,0.00014295493019744754,169.59096893750538,111.3104,0
1764547599867476878,2973.75,0.100097656,0.19975324,2169.9062,0.00014292658306658268,146.64391933107518,3.3628,0
1764547600867476878,2973.85,0.099853516,0.46219033,3400.9397,0.0001424077490810305,128.21900261972883,721.24023,0
1764547601867476878,2973.85,0.099853516,0.122019656,1600.9733,0.00013789100921712816,129.08565041438672,70.6567,0
